Years,Below upper secondary education,Upper secondary and post-secondary non-tertiary education,Total tertiary education (ISCED2011 levels 5 to 8),  Short-cycle tertiary education (ISCED2011 level 5),  Bachelor’s or equivalent level (ISCED2011 level 6),  Master’s or equivalent level (ISCED2011 level 7),  Doctoral or equivalent level  (ISCED2011 level 8),Region
2015,34.6,41.4,22.6,4.6,16.3,1.4,,Northland
2015,21.2,37.1,40.5,3.8,30.5,5.3,0.8,Auckland
2015,31.3,39.4,27.8,4.7,19.6,2.9,0.7,Waikato
2015,28.1,45.7,24.6,4.5,17.7,1.7,,Bay of Plenty
2015,31.4,41.6,24.7,3.8,18.7,1.9,,Gisborne
2015,31.3,43.7,23,5.2,15.8,1.8,,Taranaki
2015,34.7,41,22.9,3.8,16.5,1.7,0.9,Manawatu-Wanganui
2015,20,37.6,41.4,3.5,29.7,7,1.2,Wellington
2015,29.3,43.6,25.8,4.5,18.8,1.8,,Tasman-Nelson-Marlborough
2015,26.7,41.9,30.4,4.5,21.7,3.6,0.5,Canterbury
2015,22.7,43.6,32.3,4.4,22.9,2.9,2.1,Otago
2015,36.6,38.4,23.5,3.8,18.1,,,Southland
2016,34.9,36.4,26.9,5.4,19.5,1.3,,Northland
2016,20.3,36.4,41.9,4.1,31.4,5.5,0.9,Auckland
2016,28,37.3,32.6,5.2,23,3.6,0.8,Waikato
2016,28.3,43.4,26,5.1,18.4,2.1,,Bay of Plenty
2016,30.3,41.6,24.9,4.8,18.2,1.7,,Gisborne
2016,29.4,45.1,23.3,4.9,16.4,,,Taranaki
2016,32.6,40.2,24.9,4.1,18,1.9,0.9,Manawatu-Wanganui
2016,18.1,35.6,44.6,3.6,31.5,8.2,1.3,Wellington
2016,25.9,45.2,26.9,5.7,18.8,1.7,,Tasman-Nelson-Marlborough
2016,25.9,42.2,30.4,4.5,22.7,2.4,0.8,Canterbury
2016,21.7,43.1,33.3,3.9,24.8,3,1.6,Otago
2016,35.3,36,25.8,3.9,20.1,,,Southland
2017,30.6,41.6,25.6,4.4,18.1,2.7,,Northland
2017,17.6,38.1,43.1,3.6,32.1,6.2,1.2,Auckland
2017,26.3,37.2,33.7,4.3,24.5,4.3,0.6,Waikato
2017,24.5,42.6,30,3.9,23.3,2.6,,Bay of Plenty
2017,27.7,43,24.8,3,19.1,2,,Gisborne
2017,28.5,45,22.7,3.4,17.9,,,Taranaki
2017,29.6,41.5,26.1,4.2,17.6,3.6,,Manawatu-Wanganui
2017,16.6,37.3,44.6,3.6,32.2,7.3,1.5,Wellington
2017,25.4,44.9,26.5,5.3,19.2,1.7,,Tasman-Nelson-Marlborough
2017,22.9,43,31.6,4.3,23.2,3,1,Canterbury
2017,22.4,41.2,34.2,3.9,24.8,3.1,2.3,Otago
2017,32.5,40,24.7,2.4,20.6,,,Southland
2018,30,42.4,25.6,3.9,18.1,2.5,,Northland
2018,15.6,38.1,45.2,3.5,34.1,6.3,1.2,Auckland
2018,22.5,40.3,34.4,4.5,24.8,4.4,0.7,Waikato
2018,22.2,43.7,30.7,2.8,25.2,2.4,,Bay of Plenty
2018,24.7,44,26.6,4.1,19.7,1.9,,Gisborne
2018,28.4,45.6,22.3,2.8,17.4,1.8,,Taranaki
2018,27,42.8,27.3,4.6,18.6,3.6,,Manawatu-Wanganui
2018,14.9,37.7,45.8,3.6,33.7,6.8,1.7,Wellington
2018,24.2,45.2,27.9,3.9,21,2.4,,Tasman-Nelson-Marlborough
2018,20.8,42.8,34.1,4.1,24.5,4.3,1.2,Canterbury
2018,23.6,39.2,35.1,4.5,24.8,3.3,2.3,Otago
2018,31.1,43.5,23.5,2.9,18.7,1.9,,Southland
2019,31.1,40.8,25.6,4.4,19,1.4,,Northland
2019,15.4,37.4,46.4,3.2,35.1,6.9,1.2,Auckland
2019,20.1,41,36.6,4,27.1,4.4,1,Waikato
2019,19.9,45.3,31.6,4.2,24.2,2.9,,Bay of Plenty
2019,24.1,45,27,4.7,19.4,2.3,,Gisborne
2019,22.6,46.9,27.4,5.1,19.9,2.2,,Taranaki
2019,26.2,43.9,26,4.3,17.6,3,1.1,Manawatu-Wanganui
2019,13.9,38.5,46.5,3.2,33.3,8.1,1.9,Wellington
2019,21.6,46,28.9,3.9,21.7,2.7,,Tasman-Nelson-Marlborough
2019,21.7,41.2,34.7,4.9,24.8,4,1.1,Canterbury
2019,21,40.3,35.7,3.4,25.7,4.1,2.5,Otago
2019,32.4,42.4,22.9,2.5,18.8,,,Southland
2020,26.9,43.9,26.7,3.8,20.2,2.3,,Northland
2020,15.9,37.7,45.5,3,34.2,7.2,1.2,Auckland
2020,20.4,41.1,35.8,3.8,26.3,4.7,1,Waikato
2020,18.6,45.7,32.6,5.1,23.1,3.9,,Bay of Plenty
2020,26.6,42.3,27.4,3.1,21.4,2.5,,Gisborne
2020,21.3,46.6,28.4,5.3,20.6,2.1,,Taranaki
2020,22,45.3,29.1,4.2,20.1,3.3,1.5,Manawatu-Wanganui
2020,13.8,37.4,47.5,3.5,33.9,8.3,1.8,Wellington
2020,22.9,46.1,27.5,4.8,19.2,3.1,,Tasman-Nelson-Marlborough
2020,20.6,42,35.1,4.8,25,4.2,1.2,Canterbury
2020,18.1,44.1,34.9,3.1,25.9,4.1,1.9,Otago
2020,32.6,45.9,19.9,2.1,16.6,,,Southland
