Premises_Name,Certification_Service_Type,Service_Types,Total_Beds,Premises_Website,Premises_Address_Other,Premises_Address,Premises_Address_Suburb_Road,City,Premises_Address_Post_Code,DHB_Name,Certificate_Name,Certification_Period__Months_,Certificate_License_End_Date,Current_Auditor,Legal_Name,Legal_Entity_Address_Other,Legal_Entity_Address,Legal_Entity_Address_Suburb_Roa,Legal_Entity_Address_Town_City,Legal_Entity_Address_Post_Code,Legal_Entity_Postal_Address,Legal_Entity_Postal_Address_Sub,Legal_Entity_Postal_Address_Tow,Legal_Entity_Postal_Address_Pos,Legal_Entity_Website,ObjectId,Region
Auckland City Hospital,Public Hospital,"Childrens health, Maternity, Surgical, Medical",1124,,,2 Park Road,Grafton,Auckland,1023,Auckland District Health Board,Auckland District Health Board,No change,1-5-2020,The DAA Group Limited,Auckland District Health Board,"Level 51, Building 10, Greenlane Clinical Centre",214 Green Lane West,,Auckland,1051,Private Bag 92024,,Auckland,1142,http://www.adhb.govt.nz/,1,Auckland
Auckland DHB X 3 Units - Mental Health,Public Hospital,Mental health,96,,,2 Park Road,Grafton,Auckland,1023,Auckland District Health Board,Auckland District Health Board,No change,1-5-2020,The DAA Group Limited,Auckland District Health Board,"Level 51, Building 10, Greenlane Clinical Centre",214 Green Lane West,,Auckland,1051,Private Bag 92024,,Auckland,1142,http://www.adhb.govt.nz/,2,Auckland
Buchanan Rehabilitation Centre,Public Hospital,Mental health,40,,,27 Sutherland Road,Point Chevalier,Auckland,1025,Auckland District Health Board,Auckland District Health Board,No change,1-5-2020,The DAA Group Limited,Auckland District Health Board,"Level 51, Building 10, Greenlane Clinical Centre",214 Green Lane West,,Auckland,1051,Private Bag 92024,,Auckland,1142,http://www.adhb.govt.nz/,3,Auckland
Greenlane Clinical Centre,Public Hospital,"Surgical, Medical",31,,,214 Green Lane West,Epsom,Auckland,1051,Auckland District Health Board,Auckland District Health Board,No change,1-5-2020,The DAA Group Limited,Auckland District Health Board,"Level 51, Building 10, Greenlane Clinical Centre",214 Green Lane West,,Auckland,1051,Private Bag 92024,,Auckland,1142,http://www.adhb.govt.nz/,4,Auckland
Opotiki Health Care Centre,Public Hospital,"Maternity, Surgical, Medical",6,,,32A King Street,,Opotiki,3122,Bay of Plenty District Health Board,Bay of Plenty District Health Board,No change,3-10-2020,The DAA Group Limited,Bay of Plenty District Health Board,,829 Cameron Road,,Tauranga,3112,Private Bag 12024,,Tauranga,3143,,5,Bay of Plenty
Tauranga Hospital,Public Hospital,"Psychogeriatric, Geriatric, Mental health, Childrens health, Maternity, Surgical, Medical",360,,,829 Cameron Road,Tauranga South,Tauranga,3112,Bay of Plenty District Health Board,Bay of Plenty District Health Board,No change,3-10-2020,The DAA Group Limited,Bay of Plenty District Health Board,,829 Cameron Road,,Tauranga,3112,Private Bag 12024,,Tauranga,3143,,6,Bay of Plenty
Whakatane Hospital,Public Hospital,"Mental health, Childrens health, Maternity, Surgical, Medical",96,,,33 Stewart Street,,Whakatane,3120,Bay of Plenty District Health Board,Bay of Plenty District Health Board,No change,3-10-2020,The DAA Group Limited,Bay of Plenty District Health Board,,829 Cameron Road,,Tauranga,3112,Private Bag 12024,,Tauranga,3143,,7,Bay of Plenty
Ashburton Hospital,Public Hospital,"Surgical, Maternity, Medical",54,,,34 Elizabeth Street,Allenton,Ashburton,7700,Canterbury District Health Board,Canterbury District Health Board,36,21-9-2021,Central Region's Technical Advisory Services Limited,Canterbury District Health Board,,2 Riccarton Avenue,,Christchurch,8011,PO Box 1600,,Christchurch,8140,,8,Canterbury
Burwood Hospital,Public Hospital,"Medical, Surgical, Mental health, Geriatric",229,,,255 Mairehau Road,Burwood,Christchurch,8083,Canterbury District Health Board,Canterbury District Health Board,36,21-9-2021,Central Region's Technical Advisory Services Limited,Canterbury District Health Board,,2 Riccarton Avenue,,Christchurch,8011,PO Box 1600,,Christchurch,8140,,9,Canterbury
Chatham Island Health Centre,Public Hospital,Medical,3,,,6 Hospital Road,Chatham Island,Chatham Island,8013,Canterbury District Health Board,Canterbury District Health Board,36,21-9-2021,Central Region's Technical Advisory Services Limited,Canterbury District Health Board,,2 Riccarton Avenue,,Christchurch,8011,PO Box 1600,,Christchurch,8140,,10,Canterbury
Christchurch Hospital,Public Hospital,"Medical, Childrens health, Maternity, Surgical",833,,,2 Riccarton Avenue,Christchurch Central,Christchurch,8011,Canterbury District Health Board,Canterbury District Health Board,36,21-9-2021,Central Region's Technical Advisory Services Limited,Canterbury District Health Board,,2 Riccarton Avenue,,Christchurch,8011,PO Box 1600,,Christchurch,8140,,11,Canterbury
Darfield Hospital,Public Hospital,"Medical, Maternity, Geriatric",9,,,31 Mathias Street,,Darfield,7510,Canterbury District Health Board,Canterbury District Health Board,36,21-9-2021,Central Region's Technical Advisory Services Limited,Canterbury District Health Board,,2 Riccarton Avenue,,Christchurch,8011,PO Box 1600,,Christchurch,8140,,12,Canterbury
Ellesmere Hospital,Public Hospital,"Medical, Geriatric",10,,,25 Cunningham Street,,Leeston,7632,Canterbury District Health Board,Canterbury District Health Board,36,21-9-2021,Central Region's Technical Advisory Services Limited,Canterbury District Health Board,,2 Riccarton Avenue,,Christchurch,8011,PO Box 1600,,Christchurch,8140,,13,Canterbury
Hillmorton Hospital,Public Hospital,Mental health,195,,,1 Lincoln Road,Spreydon,Christchurch,8024,Canterbury District Health Board,Canterbury District Health Board,36,21-9-2021,Central Region's Technical Advisory Services Limited,Canterbury District Health Board,,2 Riccarton Avenue,,Christchurch,8011,PO Box 1600,,Christchurch,8140,,14,Canterbury
Kaikoura Hospital,Public Hospital,"Medical, Maternity, Geriatric",21,,,25 Deal Street,,Kaikoura,7300,Canterbury District Health Board,Canterbury District Health Board,36,21-9-2021,Central Region's Technical Advisory Services Limited,Canterbury District Health Board,,2 Riccarton Avenue,,Christchurch,8011,PO Box 1600,,Christchurch,8140,,15,Canterbury
Lincoln Maternity Hospital,Public Hospital,Maternity,7,,,35 James Street,,Lincoln,7608,Canterbury District Health Board,Canterbury District Health Board,36,21-9-2021,Central Region's Technical Advisory Services Limited,Canterbury District Health Board,,2 Riccarton Avenue,,Christchurch,8011,PO Box 1600,,Christchurch,8140,,16,Canterbury
Oxford Hospital,Public Hospital,"Medical, Geriatric",15,,,37 Park Avenue,,Oxford,7430,Canterbury District Health Board,Canterbury District Health Board,36,21-9-2021,Central Region's Technical Advisory Services Limited,Canterbury District Health Board,,2 Riccarton Avenue,,Christchurch,8011,PO Box 1600,,Christchurch,8140,,17,Canterbury
Rangiora Hospital,Public Hospital,"Maternity, Medical",16,,,161 Ashley Street,,Rangiora,7400,Canterbury District Health Board,Canterbury District Health Board,36,21-9-2021,Central Region's Technical Advisory Services Limited,Canterbury District Health Board,,2 Riccarton Avenue,,Christchurch,8011,PO Box 1600,,Christchurch,8140,,18,Canterbury
The Princess Margaret Hospital,Public Hospital,"Psychogeriatric, Medical, Mental health",53,,,97 Cashmere Road,Cashmere,Christchurch,8022,Canterbury District Health Board,Canterbury District Health Board,36,21-9-2021,Central Region's Technical Advisory Services Limited,Canterbury District Health Board,,2 Riccarton Avenue,,Christchurch,8011,PO Box 1600,,Christchurch,8140,,19,Canterbury
Tuarangi Home,Public Hospital,"Medical, Geriatric, Psychogeriatric, Rest home care, Dementia care",37,,,270 Cameron Street,,Ashburton,7700,Canterbury District Health Board,Canterbury District Health Board,36,21-9-2021,Central Region's Technical Advisory Services Limited,Canterbury District Health Board,,2 Riccarton Avenue,,Christchurch,8011,PO Box 1600,,Christchurch,8140,,20,Canterbury
Waikari Hospital,Public Hospital,"Geriatric, Medical, Maternity",10,,,16 Littles Drive,,Waikari,7420,Canterbury District Health Board,Canterbury District Health Board,36,21-9-2021,Central Region's Technical Advisory Services Limited,Canterbury District Health Board,,2 Riccarton Avenue,,Christchurch,8011,PO Box 1600,,Christchurch,8140,,21,Canterbury
Kapiti Health Centre,Public Hospital,Maternity,2,,,35 Warrimoo Street,,Paraparaumu,5032,Capital and Coast District Health Board,Capital and Coast District Health Board,36,28-11-2022,The DAA Group Limited,Capital and Coast District Health Board,,39 Riddiford Street,,Wellington,6021,Private Bag 7902,,Wellington,6021,,22,Wellington
Kenepuru Hospital,Public Hospital,"Maternity, Medical, Mental health, Surgical, Psychogeriatric",131,,,16 Hospital Drive,,Porirua,5022,Capital and Coast District Health Board,Capital and Coast District Health Board,36,28-11-2022,The DAA Group Limited,Capital and Coast District Health Board,,39 Riddiford Street,,Wellington,6021,Private Bag 7902,,Wellington,6021,,23,Wellington
Porirua Hospital Campus (Mental Health Services),Public Hospital,Mental health,118,,Te Korowai Whariki,16 Hospital Drive,,Porirua,5022,Capital and Coast District Health Board,Capital and Coast District Health Board,36,28-11-2022,The DAA Group Limited,Capital and Coast District Health Board,,39 Riddiford Street,,Wellington,6021,Private Bag 7902,,Wellington,6021,,24,Wellington
Wellington Hospital,Public Hospital,"Childrens health, Surgical, Maternity, Medical",484,,,39 Riddiford Street,Newtown,Wellington,6021,Capital and Coast District Health Board,Capital and Coast District Health Board,36,28-11-2022,The DAA Group Limited,Capital and Coast District Health Board,,39 Riddiford Street,,Wellington,6021,Private Bag 7902,,Wellington,6021,,25,Wellington
Wellington Hospital (Mental Health Services),Public Hospital,Mental health,29,,,39 Riddiford Street,Newton,Wellington,6021,Capital and Coast District Health Board,Capital and Coast District Health Board,36,28-11-2022,The DAA Group Limited,Capital and Coast District Health Board,,39 Riddiford Street,,Wellington,6021,Private Bag 7902,,Wellington,6021,,26,Wellington
Auckland Spinal Rehabilitation ,Public Hospital,Medical,20,,,30 Bairds Road,Papatoetoe,Auckland,2025,Counties Manukau District Health Board,Counties Manukau District Health Board,36,8-8-2022,The DAA Group Limited,Counties Manukau District Health Board,,100 Hospital Road,,Auckland,2025,Private Bag 93311,,Auckland,1640,http://www.countiesmanukau.health.nz/,27,Auckland
Botany Downs Hospital,Public Hospital,Maternity,20,,,292 Botany Road,Golflands,Auckland,2013,Counties Manukau District Health Board,Counties Manukau District Health Board,36,8-8-2022,The DAA Group Limited,Counties Manukau District Health Board,,100 Hospital Road,,Auckland,2025,Private Bag 93311,,Auckland,1640,http://www.countiesmanukau.health.nz/,28,Auckland
Franklin Memorial Hospital,Public Hospital,Geriatric,18,,,75 Kitchener Road,,Waiuku,2123,Counties Manukau District Health Board,Counties Manukau District Health Board,36,8-8-2022,The DAA Group Limited,Counties Manukau District Health Board,,100 Hospital Road,,Auckland,2025,Private Bag 93311,,Auckland,1640,http://www.countiesmanukau.health.nz/,29,Auckland
Manukau Surgery Centre,Public Hospital,Surgical,78,,,901 Great South Road,Wiri,Auckland,2104,Counties Manukau District Health Board,Counties Manukau District Health Board,36,8-8-2022,The DAA Group Limited,Counties Manukau District Health Board,,100 Hospital Road,,Auckland,2025,Private Bag 93311,,Auckland,1640,http://www.countiesmanukau.health.nz/,30,Auckland
Middlemore Hospital,Public Hospital,"Geriatric, Mental health, Childrens health, Maternity, Surgical, Medical, Psychogeriatric",889,,,100 Hospital Road,Mangere East,Auckland,2025,Counties Manukau District Health Board,Counties Manukau District Health Board,36,8-8-2022,The DAA Group Limited,Counties Manukau District Health Board,,100 Hospital Road,,Auckland,2025,Private Bag 93311,,Auckland,1640,http://www.countiesmanukau.health.nz/,31,Auckland
Papakura Obstetric Hospital,Public Hospital,Maternity,13,,,2 Clevedon Road,,Papakura,2110,Counties Manukau District Health Board,Counties Manukau District Health Board,36,8-8-2022,The DAA Group Limited,Counties Manukau District Health Board,,100 Hospital Road,,Auckland,2025,Private Bag 93311,,Auckland,1640,http://www.countiesmanukau.health.nz/,32,Auckland
Pukekohe Hospital,Public Hospital,"Geriatric, Maternity",32,,,82 Kitchener Road,,Pukekohe,2120,Counties Manukau District Health Board,Counties Manukau District Health Board,36,8-8-2022,The DAA Group Limited,Counties Manukau District Health Board,,100 Hospital Road,,Auckland,2025,Private Bag 93311,,Auckland,1640,http://www.countiesmanukau.health.nz/,33,Auckland
Tamaki Oranga,Public Hospital,Mental health,20,,,30 Bairds Road,Papatoetoe,Auckland,2025,Counties Manukau District Health Board,Counties Manukau District Health Board,36,8-8-2022,The DAA Group Limited,Counties Manukau District Health Board,,100 Hospital Road,,Auckland,2025,Private Bag 93311,,Auckland,1640,http://www.countiesmanukau.health.nz/,34,Auckland
Alexandra Hospital,Public Hospital,Psychogeriatric,12,,,Gilbert Street,Richmond,Nelson,7020,Nelson Marlborough District Health Board,Nelson Marlborough District Health Board,36,19-6-2022,Central Region's Technical Advisory Services Limited,Nelson Marlborough District Health Board,"Board Office, Braemar Campus",Waimea Road,,Nelson,7011,Private Bag 18,,Nelson,7042,,43,Tasman-Nelson-Marlborough
Mental Health Admissions Unit,Public Hospital,Mental health,26,,,65 Tipahi Street,Nelson South,Nelson,7010,Nelson Marlborough District Health Board,Nelson Marlborough District Health Board,36,19-6-2022,Central Region's Technical Advisory Services Limited,Nelson Marlborough District Health Board,"Board Office, Braemar Campus",Waimea Road,,Nelson,7011,Private Bag 18,,Nelson,7042,,44,Tasman-Nelson-Marlborough
Murchison Hospital and Health Centre,Public Hospital,"Medical, Rest home care",8,,,58 Hotham Street,,Murchison,7007,Nelson Marlborough District Health Board,Nelson Marlborough District Health Board,36,19-6-2022,Central Region's Technical Advisory Services Limited,Nelson Marlborough District Health Board,"Board Office, Braemar Campus",Waimea Road,,Nelson,7011,Private Bag 18,,Nelson,7042,,45,Tasman-Nelson-Marlborough
Nelson Bays Maternity Unit (Te Whare Whanau),Public Hospital,Maternity,5,,,15 Courtney Street,,Motueka,7120,Nelson Marlborough District Health Board,Nelson Marlborough District Health Board,36,19-6-2022,Central Region's Technical Advisory Services Limited,Nelson Marlborough District Health Board,"Board Office, Braemar Campus",Waimea Road,,Nelson,7011,Private Bag 18,,Nelson,7042,,46,Tasman-Nelson-Marlborough
Nelson Hospital,Public Hospital,"Mental health, Medical, Surgical, Maternity, Childrens health",191,,,98 Waimea Road,Nelson South,Nelson,7010,Nelson Marlborough District Health Board,Nelson Marlborough District Health Board,36,19-6-2022,Central Region's Technical Advisory Services Limited,Nelson Marlborough District Health Board,"Board Office, Braemar Campus",Waimea Road,,Nelson,7011,Private Bag 18,,Nelson,7042,,47,Tasman-Nelson-Marlborough
Tipahi Street Mental Health,Public Hospital,Mental health,13,,,59 Tipahi Street,Nelson South,Nelson,7010,Nelson Marlborough District Health Board,Nelson Marlborough District Health Board,36,19-6-2022,Central Region's Technical Advisory Services Limited,Nelson Marlborough District Health Board,"Board Office, Braemar Campus",Waimea Road,,Nelson,7011,Private Bag 18,,Nelson,7042,,48,Tasman-Nelson-Marlborough
Wairau Hospital,Public Hospital,"Surgical, Maternity, Childrens health, Medical",100,,,30 Hospital Road,Witherlea,Blenheim,7201,Nelson Marlborough District Health Board,Nelson Marlborough District Health Board,36,19-6-2022,Central Region's Technical Advisory Services Limited,Nelson Marlborough District Health Board,"Board Office, Braemar Campus",Waimea Road,,Nelson,7011,Private Bag 18,,Nelson,7042,,49,Tasman-Nelson-Marlborough
Bay of Islands Hospital,Public Hospital,"Medical, Maternity, Surgical, Childrens health",20,,,Hospital Road,,Kawakawa,210,Northland District Health Board,Northland District Health Board,36,13-9-2022,Central Region's Technical Advisory Services Limited,Northland District Health Board,,Maunu Road,,Whangarei,110,Private Bag 9742,,Whangarei,148,http://www.northlanddhb.org.nz/,50,Northland
Dargaville Hospital,Public Hospital,"Mental health, Maternity, Medical, Childrens health, Surgical",19,,,73 Awakino Road,,Dargaville,310,Northland District Health Board,Northland District Health Board,36,13-9-2022,Central Region's Technical Advisory Services Limited,Northland District Health Board,,Maunu Road,,Whangarei,110,Private Bag 9742,,Whangarei,148,http://www.northlanddhb.org.nz/,51,Northland
Kaitaia Hospital,Public Hospital,"Mental health, Surgical, Childrens health, Maternity, Medical",32,,,29 Redan Road,,Kaitaia,410,Northland District Health Board,Northland District Health Board,36,13-9-2022,Central Region's Technical Advisory Services Limited,Northland District Health Board,,Maunu Road,,Whangarei,110,Private Bag 9742,,Whangarei,148,http://www.northlanddhb.org.nz/,52,Northland
Timatanga Hou - Detox Unit,Public Hospital,Mental health,8,,,77 Awakino Road,,Dargaville,310,Northland District Health Board,Northland District Health Board,36,13-9-2022,Central Region's Technical Advisory Services Limited,Northland District Health Board,,Maunu Road,,Whangarei,110,Private Bag 9742,,Whangarei,148,http://www.northlanddhb.org.nz/,53,Northland
Whangarei Hospital,Public Hospital,"Mental health, Maternity, Medical, Psychiatric, Childrens health, Surgical",249,,,115 Maunu Road,Woodhill,Whangarei,110,Northland District Health Board,Northland District Health Board,36,13-9-2022,Central Region's Technical Advisory Services Limited,Northland District Health Board,,Maunu Road,,Whangarei,110,Private Bag 9742,,Whangarei,148,http://www.northlanddhb.org.nz/,54,Northland
Dunedin Hospital,Public Hospital,"Surgical, Medical, Psychogeriatric, Childrens health, Geriatric, Maternity",361,,,275 Great King Street,Dunedin Central,Dunedin,9016,Southern District Health Board,Southern District Health Board,36,16-2-2022,Central Region's Technical Advisory Services Limited,Southern District Health Board,,275 Great King Street,,Dunedin,9016,Private Bag 1921,,Dunedin,9013,,56,Otago
Lakes District Hospital,Public Hospital,"Medical, Maternity",15,,,20 Douglas Street,Frankton,Queenstown,9300,Southern District Health Board,Southern District Health Board,36,16-2-2022,Central Region's Technical Advisory Services Limited,Southern District Health Board,,275 Great King Street,,Dunedin,9016,Private Bag 1921,,Dunedin,9013,,57,Otago
Southland Hospital,Public Hospital,"Maternity, Medical, Mental health, Childrens health, Surgical, Geriatric",168,,,145 Kew Road,Kew,Invercargill,9812,Southern District Health Board,Southern District Health Board,36,16-2-2022,Central Region's Technical Advisory Services Limited,Southern District Health Board,,275 Great King Street,,Dunedin,9016,Private Bag 1921,,Dunedin,9013,,58,Otago
Wakari Hospital,Public Hospital,"Mental health, Intellectual, Medical",90,,,369 Taieri Road,Halfway Bush,Dunedin,9010,Southern District Health Board,Southern District Health Board,36,16-2-2022,Central Region's Technical Advisory Services Limited,Southern District Health Board,,275 Great King Street,,Dunedin,9016,Private Bag 1921,,Dunedin,9013,,59,Otago
Gisborne Hospital,Public Hospital,"Mental health, Childrens health, Maternity, Surgical, Medical",115,,,421 Ormond Road,Lytton West,Gisborne,4010,Tairawhiti District Health Board,Tairawhiti District Health Board - Gisborne Hospital,36,14-8-2022,The DAA Group Limited,Tairawhiti District Health Board,,421 Ormond Road,,Gisborne,4010,Private Bag 7001,,Gisborne,4040,,60,Gisborne
Hawera Hospital,Public Hospital,"Maternity, Medical",14,,,41 Hunter Street,,Hawera,4610,Taranaki District Health Board,Taranaki District Health Board,36,2-1-2023,Central Region's Technical Advisory Services Limited,Taranaki District Health Board,,118 Tukapa Street,,New Plymouth,4310,Private Bag 2016,,New Plymouth,4342,,61,Taranaki
Taranaki Base Hospital,Public Hospital,"Surgical, Medical, Mental health, Childrens health, Maternity",194,,,118 Tukapa Street,Westown,New Plymouth,4310,Taranaki District Health Board,Taranaki District Health Board,36,2-1-2023,Central Region's Technical Advisory Services Limited,Taranaki District Health Board,,118 Tukapa Street,,New Plymouth,4310,Private Bag 2016,,New Plymouth,4342,,62,Taranaki
Matariki Hospital,Public Hospital,"Geriatric, Medical",32,,,389 Kihikihi Road,,Te Awamutu,3800,Waikato District Health Board,Waikato District Health Board,36,1-6-2022,The DAA Group Limited,Waikato District Health Board,,183 Pembroke Street,,Hamilton,3204,Private Bag 3200,,Hamilton,3240,,63,Waikato
Puna Whiti,Public Hospital,Mental health,5,,,183 Pembroke Street,Waikato Hospital,Hamilton,3204,Waikato District Health Board,Waikato District Health Board,36,1-6-2022,The DAA Group Limited,Waikato District Health Board,,183 Pembroke Street,,Hamilton,3204,Private Bag 3200,,Hamilton,3240,,64,Waikato
Rhoda Read Hospital,Public Hospital,"Geriatric, Medical",32,,,222 Studholme Street,,Morrinsville,3300,Waikato District Health Board,Waikato District Health Board,36,1-6-2022,The DAA Group Limited,Waikato District Health Board,,183 Pembroke Street,,Hamilton,3204,Private Bag 3200,,Hamilton,3240,,65,Waikato
Taumarunui Hospital and Family Health Team,Public Hospital,"Maternity, Medical",14,,,6 Whanganui River Road,,Taumarunui,3920,Waikato District Health Board,Waikato District Health Board,36,1-6-2022,The DAA Group Limited,Waikato District Health Board,,183 Pembroke Street,,Hamilton,3204,Private Bag 3200,,Hamilton,3240,,66,Waikato
Te Kuiti Hospital,Public Hospital,"Maternity, Medical",16,,,24 Ailsa Street,,Te Kuiti,3910,Waikato District Health Board,Waikato District Health Board,36,1-6-2022,The DAA Group Limited,Waikato District Health Board,,183 Pembroke Street,,Hamilton,3204,Private Bag 3200,,Hamilton,3240,,67,Waikato
Thames Hospital,Public Hospital,"Maternity, Surgical, Medical",52,,,606 MacKay Street,,Thames,3500,Waikato District Health Board,Waikato District Health Board,36,1-6-2022,The DAA Group Limited,Waikato District Health Board,,183 Pembroke Street,,Hamilton,3204,Private Bag 3200,,Hamilton,3240,,68,Waikato
Tokoroa Hospital,Public Hospital,"Maternity, Medical",21,,,75 Maraetai Road,,Tokoroa,3420,Waikato District Health Board,Waikato District Health Board,36,1-6-2022,The DAA Group Limited,Waikato District Health Board,,183 Pembroke Street,,Hamilton,3204,Private Bag 3200,,Hamilton,3240,,69,Waikato
Waikato Hospital,Public Hospital,"Medical, Geriatric, Childrens health, Maternity, Surgical",673,,,183 Pembroke Street,Waikato Hospital,Hamilton,3240,Waikato District Health Board,Waikato District Health Board,36,1-6-2022,The DAA Group Limited,Waikato District Health Board,,183 Pembroke Street,,Hamilton,3204,Private Bag 3200,,Hamilton,3240,,70,Waikato
Ward OPR1,Public Hospital,Mental health,15,,,183 Pembroke Street,Waikato Hospital,Hamilton,3204,Waikato District Health Board,Waikato District Health Board,36,1-6-2022,The DAA Group Limited,Waikato District Health Board,,183 Pembroke Street,,Hamilton,3204,Private Bag 3200,,Hamilton,3240,,71,Waikato
Elective Surgery Centre,Public Hospital,Surgical,30,,,124 Shakespeare Road,Takapuna,Auckland,622,Waitemata District Health Board,Waitemata District Health Board,36,23-3-2023,Central Region's Technical Advisory Services Limited,Waitemata District Health Board,,132 Shakespeare Road,,Auckland,622,PO Box 93503,,Auckland,740,,73,Auckland
He Puna Waiora,Public Hospital,Mental health,35,,,132 Shakespeare Road,Takapuna,Auckland,622,Waitemata District Health Board,Waitemata District Health Board,36,23-3-2023,Central Region's Technical Advisory Services Limited,Waitemata District Health Board,,132 Shakespeare Road,,Auckland,622,PO Box 93503,,Auckland,740,,74,Auckland
Mason Clinic,Public Hospital,Mental health,109,,,81A Carrington Road,Point Chevalier,Auckland,1025,Auckland District Health Board,Waitemata District Health Board,36,23-3-2023,Central Region's Technical Advisory Services Limited,Waitemata District Health Board,,132 Shakespeare Road,,Auckland,622,PO Box 93503,,Auckland,740,,75,Auckland
North Shore Hospital,Public Hospital,"Maternity, Medical, Geriatric, Childrens health, Surgical, Psychogeriatric, Mental health",663,,,132 Shakespeare Road,Takapuna,Auckland,622,Waitemata District Health Board,Waitemata District Health Board,36,23-3-2023,Central Region's Technical Advisory Services Limited,Waitemata District Health Board,,132 Shakespeare Road,,Auckland,622,PO Box 93503,,Auckland,740,,76,Auckland
Pitman House,Public Hospital,Mental health,10,,,50 Carrington Road,Point Chevalier,Auckland,1025,Auckland District Health Board,Waitemata District Health Board,36,23-3-2023,Central Region's Technical Advisory Services Limited,Waitemata District Health Board,,132 Shakespeare Road,,Auckland,622,PO Box 93503,,Auckland,740,,77,Auckland
Waiatarau Inpatient Mental Health Unit,Public Hospital,Mental health,32,,,75 Lincoln Road,Henderson,Auckland,610,Waitemata District Health Board,Waitemata District Health Board,36,23-3-2023,Central Region's Technical Advisory Services Limited,Waitemata District Health Board,,132 Shakespeare Road,,Auckland,622,PO Box 93503,,Auckland,740,,78,Auckland
Waitakere Hospital,Public Hospital,"Geriatric, Childrens health, Surgical, Mental health, Maternity, Medical",283,,,55 Lincoln Road,Henderson,Auckland,610,Waitemata District Health Board,Waitemata District Health Board,36,23-3-2023,Central Region's Technical Advisory Services Limited,Waitemata District Health Board,,132 Shakespeare Road,,Auckland,622,PO Box 93503,,Auckland,740,,79,Auckland
Wilson Centre,Public Hospital,"Physical, Childrens health",26,,,1 St Leonards Road,Hauraki,Auckland,622,Waitemata District Health Board,Waitemata District Health Board,36,23-3-2023,Central Region's Technical Advisory Services Limited,Waitemata District Health Board,,132 Shakespeare Road,,Auckland,622,PO Box 93503,,Auckland,740,,80,Auckland
Whanganui Hospital,Public Hospital,"Childrens health, Maternity, Surgical, Medical, Geriatric, Mental health",172,,,100 Heads Road,Gonville,Wanganui,4501,Whanganui District Health Board,Whanganui District Health Board - Whanganui Hospital,36,17-2-2023,The DAA Group Limited,Whanganui District Health Board,,100 Heads Road,,Wanganui,4501,Private Bag 3003,,Wanganui,4540,,83,Manawatu-Wanganui